date,service_id,counts,status,owner_id,customer_id
3/17/2036,484,10,تم التأكيد,7,4116
3/18/2036,146,4,تم التأكيد,74,1327
3/19/2036,186,3,تم التأكيد,70,945
3/20/2036,295,7,تم التأكيد,25,3478
3/21/2036,326,6,تم التأكيد,60,1511
3/22/2036,282,4,تم التأكيد,77,4482
3/23/2036,218,2,تم التأكيد,84,3761
3/24/2036,158,9,تم التأكيد,64,1278
3/25/2036,333,10,تم التأكيد,45,283
3/26/2036,176,8,تم التأكيد,86,1993
3/27/2036,60,7,تم التأكيد,54,3770
3/28/2036,318,5,تم التأكيد,57,4237
3/29/2036,437,4,تم التأكيد,29,725
3/30/2036,376,4,تم التأكيد,81,2039
3/31/2036,236,10,تم التأكيد,19,2919
4/1/2036,173,9,تم التأكيد,33,3193
4/2/2036,84,5,تم التأكيد,35,1108
4/3/2036,190,5,تم التأكيد,37,807
4/4/2036,411,3,تم التأكيد,10,1246
4/5/2036,218,6,تم التأكيد,21,4614
4/6/2036,185,8,تم التأكيد,74,2388
4/7/2036,15,5,تم التأكيد,73,4350
4/8/2036,366,6,تم التأكيد,67,4931
4/9/2036,49,1,تم التأكيد,18,1793
4/10/2036,449,8,تم التأكيد,71,3597
4/11/2036,57,9,تم التأكيد,100,2010
4/12/2036,158,7,تم التأكيد,12,157
4/13/2036,304,8,تم التأكيد,26,1058
4/14/2036,148,4,تم التأكيد,12,3086
4/15/2036,479,3,تم التأكيد,62,1757
4/16/2036,440,2,تم التأكيد,57,2174
4/17/2036,1,4,تم التأكيد,25,1683
4/18/2036,409,2,تم التأكيد,3,1331
4/19/2036,492,10,تم التأكيد,7,4241
4/20/2036,379,8,تم التأكيد,100,657
4/21/2036,111,2,تم التأكيد,79,4627
4/22/2036,282,4,تم التأكيد,15,4507
4/23/2036,363,4,تم التأكيد,81,1574
4/24/2036,44,9,تم التأكيد,15,1364
4/25/2036,285,3,تم التأكيد,6,2434
4/26/2036,268,2,تم التأكيد,40,4621
4/27/2036,332,1,تم التأكيد,91,2015
4/28/2036,259,7,تم التأكيد,49,3065
4/29/2036,409,2,تم التأكيد,77,3267
4/30/2036,83,8,تم التأكيد,66,3071
5/1/2036,262,3,تم التأكيد,71,2903
5/2/2036,440,2,تم التأكيد,97,3545
5/3/2036,221,6,تم التأكيد,69,1196
5/4/2036,76,4,تم التأكيد,72,4027
5/5/2036,12,5,تم التأكيد,33,3584
5/6/2036,459,7,تم التأكيد,77,1508
5/7/2036,159,4,تم التأكيد,58,3038
5/8/2036,382,8,تم التأكيد,12,1754
5/9/2036,312,6,تم التأكيد,68,3098
5/10/2036,319,4,تم التأكيد,86,1296
5/11/2036,297,8,تم التأكيد,79,554
5/12/2036,276,1,تم التأكيد,16,3816
5/13/2036,405,3,تم التأكيد,30,4768
5/14/2036,207,3,تم التأكيد,73,1033
5/15/2036,253,9,تم التأكيد,86,4989
5/16/2036,292,2,تم التأكيد,31,4427
5/17/2036,206,1,تم التأكيد,60,1449
5/18/2036,406,6,تم التأكيد,58,2237
5/19/2036,364,3,تم التأكيد,73,2657
5/20/2036,240,3,تم التأكيد,38,505
5/21/2036,333,3,تم التأكيد,78,2528
5/22/2036,293,8,تم التأكيد,78,3236
5/23/2036,442,1,تم التأكيد,77,4918
5/24/2036,414,9,تم التأكيد,27,3969
5/25/2036,404,5,تم التأكيد,54,4282
5/26/2036,436,4,تم التأكيد,9,1299
5/27/2036,479,8,تم التأكيد,66,339
5/28/2036,417,1,تم التأكيد,30,4684
5/29/2036,484,9,تم التأكيد,52,2777
5/30/2036,420,9,تم التأكيد,58,4092
5/31/2036,267,10,تم التأكيد,56,563
6/1/2036,341,10,تم التأكيد,55,2861
6/2/2036,31,6,تم التأكيد,23,4781
6/3/2036,317,4,تم التأكيد,10,2455
6/4/2036,486,9,تم التأكيد,47,4290
6/5/2036,127,6,تم التأكيد,76,491
6/6/2036,83,4,تم التأكيد,61,3984
6/7/2036,14,5,تم التأكيد,43,3712
6/8/2036,64,1,تم التأكيد,19,3633
6/9/2036,416,3,تم التأكيد,37,4721
6/10/2036,481,5,تم التأكيد,94,535
6/11/2036,392,3,تم التأكيد,64,77
6/12/2036,496,10,تم التأكيد,48,1811
6/13/2036,102,8,تم التأكيد,88,1316
6/14/2036,320,8,تم التأكيد,79,1640
6/15/2036,151,3,تم التأكيد,22,1743
6/16/2036,391,6,تم التأكيد,94,1389
6/17/2036,184,1,تم التأكيد,90,1704
6/18/2036,247,6,تم التأكيد,89,2721
6/19/2036,274,2,تم التأكيد,49,588
6/20/2036,249,3,تم التأكيد,84,3058
6/21/2036,370,4,تم التأكيد,16,318
6/22/2036,273,2,تم التأكيد,3,499
6/23/2036,332,9,تم التأكيد,1,994
6/24/2036,166,4,تم التأكيد,78,4157
6/25/2036,132,5,تم التأكيد,69,746
6/26/2036,203,2,تم التأكيد,67,1277
6/27/2036,278,5,تم التأكيد,66,4141
6/28/2036,295,5,تم التأكيد,75,4152
6/29/2036,293,8,تم التأكيد,42,2167
6/30/2036,264,2,تم التأكيد,58,3061
7/1/2036,9,9,تم التأكيد,23,3318
7/2/2036,10,1,تم التأكيد,63,1319
7/3/2036,69,5,تم التأكيد,98,4029
7/4/2036,302,7,تم التأكيد,26,3328
7/5/2036,83,8,تم التأكيد,76,278
7/6/2036,454,6,تم التأكيد,84,4357
7/7/2036,11,3,تم التأكيد,12,3976
7/8/2036,79,10,تم التأكيد,81,2998
7/9/2036,461,4,تم التأكيد,51,4453
7/10/2036,147,6,تم التأكيد,80,3498
7/11/2036,189,1,تم التأكيد,77,966
7/12/2036,125,8,تم التأكيد,37,552
7/13/2036,414,10,تم التأكيد,84,2975
7/14/2036,98,10,تم التأكيد,37,2492
7/15/2036,33,2,تم التأكيد,30,2605
7/16/2036,216,10,تم التأكيد,26,2396
7/17/2036,295,10,تم التأكيد,94,828
7/18/2036,148,5,تم التأكيد,97,3226
7/19/2036,485,1,تم التأكيد,48,4379
7/20/2036,15,9,تم التأكيد,87,499
7/21/2036,104,9,تم التأكيد,79,1955
7/22/2036,328,6,تم التأكيد,72,3382
7/23/2036,56,1,تم التأكيد,3,1824
7/24/2036,76,2,تم التأكيد,86,3938
7/25/2036,491,3,تم التأكيد,61,4676
7/26/2036,356,6,تم التأكيد,75,4951
7/27/2036,175,6,تم التأكيد,76,3914
7/28/2036,436,10,تم التأكيد,33,1393
7/29/2036,343,3,تم التأكيد,76,386
7/30/2036,209,4,تم التأكيد,57,2962
7/31/2036,481,7,تم التأكيد,52,3571
8/1/2036,168,9,تم التأكيد,17,2054
8/2/2036,231,6,تم التأكيد,90,2432
8/3/2036,244,5,تم التأكيد,69,1792
8/4/2036,166,10,تم التأكيد,89,4621
8/5/2036,4,7,تم التأكيد,30,2733
8/6/2036,310,2,تم التأكيد,75,1901
8/7/2036,500,2,تم التأكيد,68,567
8/8/2036,103,3,تم التأكيد,63,1934
8/9/2036,86,2,تم التأكيد,70,2081
8/10/2036,131,1,تم التأكيد,64,775
8/11/2036,334,8,تم التأكيد,7,2369
8/12/2036,296,2,تم التأكيد,57,1901
8/13/2036,409,10,تم التأكيد,67,3774
8/14/2036,114,10,تم التأكيد,1,1092
8/15/2036,106,10,تم التأكيد,30,557
8/16/2036,115,1,تم التأكيد,47,3036
8/17/2036,216,8,تم التأكيد,45,3488
8/18/2036,478,6,تم التأكيد,89,2435
8/19/2036,27,9,تم التأكيد,4,4235
8/20/2036,439,3,تم التأكيد,31,4851
8/21/2036,346,7,تم التأكيد,46,4345
8/22/2036,52,8,تم التأكيد,78,3871
8/23/2036,340,5,تم التأكيد,20,1269
8/24/2036,418,1,تم التأكيد,36,450
8/25/2036,125,1,تم التأكيد,88,2591
8/26/2036,406,2,تم التأكيد,28,3415
8/27/2036,273,10,تم التأكيد,85,3406
8/28/2036,61,7,تم التأكيد,52,3809
8/29/2036,276,8,تم التأكيد,46,78
8/30/2036,110,1,تم التأكيد,41,4419
8/31/2036,172,8,تم التأكيد,75,257
9/1/2036,237,6,تم التأكيد,10,4455
9/2/2036,425,7,تم التأكيد,63,1571
9/3/2036,438,3,تم التأكيد,12,2767
9/4/2036,88,9,تم التأكيد,96,1097
9/5/2036,149,2,تم التأكيد,37,187
9/6/2036,374,7,تم التأكيد,89,2112
9/7/2036,205,7,تم التأكيد,10,1224
9/8/2036,480,9,تم التأكيد,95,690
9/9/2036,141,7,تم التأكيد,48,4494
9/10/2036,250,10,تم التأكيد,6,1388
9/11/2036,108,1,تم التأكيد,81,1370
9/12/2036,458,4,تم التأكيد,45,1655
9/13/2036,63,5,تم التأكيد,72,4696
9/14/2036,313,1,تم التأكيد,56,3067
9/15/2036,410,3,تم التأكيد,89,1749
9/16/2036,343,6,تم التأكيد,87,2352
9/17/2036,444,3,تم التأكيد,97,2758
9/18/2036,197,1,تم التأكيد,65,2745
9/19/2036,246,8,تم التأكيد,22,1919
9/20/2036,275,2,تم التأكيد,96,2467
9/21/2036,38,6,تم التأكيد,47,2207
9/22/2036,291,10,تم التأكيد,53,1578
9/23/2036,416,2,تم التأكيد,47,4850
9/24/2036,129,4,تم التأكيد,57,221
9/25/2036,497,3,تم التأكيد,57,89
9/26/2036,331,10,تم التأكيد,12,1329
9/27/2036,275,3,تم التأكيد,60,823
9/28/2036,381,2,تم التأكيد,52,3520
9/29/2036,391,5,تم التأكيد,96,4509
9/30/2036,294,5,تم التأكيد,80,348
10/1/2036,434,1,تم التأكيد,27,253
10/2/2036,296,1,تم التأكيد,41,220
10/3/2036,152,5,تم التأكيد,45,2086
10/4/2036,410,10,تم التأكيد,63,2585
10/5/2036,101,9,تم التأكيد,83,2801
10/6/2036,322,7,تم التأكيد,84,3947
10/7/2036,364,7,تم التأكيد,79,4791
10/8/2036,390,4,تم التأكيد,49,3292
10/9/2036,1,6,تم التأكيد,62,4579
10/10/2036,487,4,تم التأكيد,53,2494
10/11/2036,203,10,تم التأكيد,66,3399
10/12/2036,228,6,تم التأكيد,24,106
10/13/2036,423,9,تم التأكيد,49,4903
10/14/2036,69,10,تم التأكيد,89,1472
10/15/2036,110,4,تم التأكيد,37,1978
10/16/2036,226,9,تم التأكيد,54,3769
10/17/2036,199,9,تم التأكيد,100,888
10/18/2036,10,3,تم التأكيد,56,2590
10/19/2036,223,4,تم التأكيد,83,3822
10/20/2036,198,10,تم التأكيد,56,257
10/21/2036,455,3,تم التأكيد,90,1007
10/22/2036,89,5,تم التأكيد,24,4421
10/23/2036,234,6,تم التأكيد,55,1303
10/24/2036,292,1,تم التأكيد,100,3626
10/25/2036,158,4,تم التأكيد,87,780
10/26/2036,224,4,تم التأكيد,95,2886
10/27/2036,212,1,تم التأكيد,86,132
10/28/2036,144,7,تم التأكيد,87,978
10/29/2036,360,6,تم التأكيد,69,4574
10/30/2036,481,7,تم التأكيد,36,4406
10/31/2036,77,4,تم التأكيد,93,3173
11/1/2036,403,3,تم التأكيد,87,4951
11/2/2036,438,10,تم التأكيد,29,2713
11/3/2036,109,6,تم التأكيد,66,335
11/4/2036,440,3,تم التأكيد,58,4356
11/5/2036,6,2,تم التأكيد,94,786
11/6/2036,103,6,تم التأكيد,96,3665
11/7/2036,263,9,تم التأكيد,15,991
11/8/2036,159,7,تم التأكيد,33,3247
11/9/2036,41,6,تم التأكيد,8,1991
11/10/2036,390,4,تم التأكيد,100,3616
11/11/2036,66,3,تم التأكيد,89,2122
11/12/2036,487,1,تم التأكيد,74,3852
11/13/2036,342,5,تم التأكيد,87,144
11/14/2036,75,7,تم التأكيد,41,1041
11/15/2036,218,9,تم التأكيد,57,291
11/16/2036,371,6,تم التأكيد,12,918
11/17/2036,127,7,تم التأكيد,82,1025
11/18/2036,272,2,تم التأكيد,38,3232
11/19/2036,50,7,تم التأكيد,42,1601
11/20/2036,342,6,تم التأكيد,23,3712
11/21/2036,406,7,تم التأكيد,28,3554
11/22/2036,453,6,تم التأكيد,98,4473
11/23/2036,311,1,تم التأكيد,98,3014
11/24/2036,459,8,تم التأكيد,22,2101
11/25/2036,151,3,تم التأكيد,34,1421
11/26/2036,160,4,تم التأكيد,93,4886
11/27/2036,116,5,تم التأكيد,42,4386
11/28/2036,96,2,تم التأكيد,35,4061
11/29/2036,293,7,تم التأكيد,10,1953
11/30/2036,477,3,تم التأكيد,71,1282
12/1/2036,134,6,تم التأكيد,52,531
12/2/2036,313,1,تم التأكيد,1,114
12/3/2036,276,10,تم التأكيد,52,1203
12/4/2036,92,10,تم التأكيد,43,759
12/5/2036,491,10,تم التأكيد,26,3165
12/6/2036,155,3,تم التأكيد,82,2135
12/7/2036,414,10,تم التأكيد,30,4823
12/8/2036,179,8,تم التأكيد,79,391
12/9/2036,74,2,تم التأكيد,30,1045
12/10/2036,35,9,تم التأكيد,17,3857
12/11/2036,386,4,تم التأكيد,81,3759
12/12/2036,244,5,تم التأكيد,23,3609
12/13/2036,262,7,تم التأكيد,14,507
12/14/2036,110,8,تم التأكيد,7,4739
12/15/2036,180,8,تم التأكيد,53,941
12/16/2036,120,9,تم التأكيد,33,1119
12/17/2036,426,1,تم التأكيد,38,2052
12/18/2036,99,5,تم التأكيد,87,4818
12/19/2036,426,7,تم التأكيد,80,73
12/20/2036,189,5,تم التأكيد,39,2322
12/21/2036,225,8,تم التأكيد,86,1601
12/22/2036,327,5,تم التأكيد,74,3043
12/23/2036,25,10,تم التأكيد,93,4012
12/24/2036,234,10,تم التأكيد,60,2115
12/25/2036,295,9,تم التأكيد,53,1654
12/26/2036,222,1,تم التأكيد,97,4763
12/27/2036,128,9,تم التأكيد,97,4881
12/28/2036,71,10,تم التأكيد,64,3965
12/29/2036,183,8,تم التأكيد,71,1621
12/30/2036,342,9,تم التأكيد,51,4038
12/31/2036,79,3,تم التأكيد,50,3330
1/1/2037,145,1,تم التأكيد,3,1032
1/2/2037,304,1,تم التأكيد,82,2407
1/3/2037,98,7,تم التأكيد,47,881
1/4/2037,489,4,تم التأكيد,72,4061
1/5/2037,10,1,تم التأكيد,12,3853
1/6/2037,454,4,تم التأكيد,1,4530
1/7/2037,53,9,تم التأكيد,85,377
1/8/2037,57,4,تم التأكيد,95,1935
1/9/2037,122,3,تم التأكيد,78,2667
1/10/2037,163,8,تم التأكيد,84,1739
1/11/2037,205,10,تم التأكيد,33,1316
1/12/2037,90,8,تم التأكيد,11,1498
1/13/2037,371,1,تم التأكيد,55,4566
1/14/2037,190,6,تم التأكيد,80,4643
1/15/2037,393,7,تم التأكيد,49,43
1/16/2037,417,4,تم التأكيد,89,3136
1/17/2037,424,8,تم التأكيد,30,1801
1/18/2037,166,2,تم التأكيد,28,3724
1/19/2037,299,9,تم التأكيد,61,3701
1/20/2037,133,5,تم التأكيد,22,1365
1/21/2037,361,5,تم التأكيد,8,4857
1/22/2037,66,6,تم التأكيد,36,2948
1/23/2037,67,4,تم التأكيد,29,2336
1/24/2037,43,3,تم التأكيد,80,2253
1/25/2037,177,10,تم التأكيد,77,3135
1/26/2037,268,3,تم التأكيد,67,3949
1/27/2037,308,8,تم التأكيد,6,4688
1/28/2037,76,6,تم التأكيد,79,1050
1/29/2037,182,2,تم التأكيد,58,2266
1/30/2037,248,8,تم التأكيد,93,470
1/31/2037,275,5,تم التأكيد,56,3821
2/1/2037,93,9,تم التأكيد,87,1474
2/2/2037,322,7,تم التأكيد,74,3821
2/3/2037,58,8,تم التأكيد,58,3736
2/4/2037,81,8,تم التأكيد,50,3835
2/5/2037,262,6,تم التأكيد,23,1552
2/6/2037,444,1,تم التأكيد,21,473
2/7/2037,408,3,تم التأكيد,43,3486
2/8/2037,272,9,تم التأكيد,60,1528
2/9/2037,186,3,تم التأكيد,32,3694
2/10/2037,414,8,تم التأكيد,18,1149
2/11/2037,260,2,تم التأكيد,48,647
2/12/2037,211,3,تم التأكيد,52,1299
2/13/2037,479,1,تم التأكيد,91,1626
2/14/2037,7,1,تم التأكيد,48,2652
2/15/2037,466,2,تم التأكيد,47,910
2/16/2037,198,10,تم التأكيد,90,910
2/17/2037,54,4,تم التأكيد,57,711
2/18/2037,271,8,تم التأكيد,62,3826
2/19/2037,124,3,تم التأكيد,37,2209
2/20/2037,228,5,تم التأكيد,64,4580
2/21/2037,254,9,تم التأكيد,27,2425
2/22/2037,156,8,تم التأكيد,17,334
2/23/2037,136,9,تم التأكيد,38,4840
2/24/2037,388,4,تم التأكيد,51,3959
2/25/2037,456,4,تم التأكيد,25,3502
2/26/2037,375,6,تم التأكيد,76,1364
2/27/2037,272,9,تم التأكيد,56,3061
2/28/2037,160,6,تم التأكيد,98,1425
3/1/2037,147,2,تم التأكيد,29,2760
3/2/2037,126,6,تم التأكيد,57,1511
3/3/2037,149,10,تم التأكيد,41,3479
3/4/2037,439,2,تم التأكيد,57,3216
3/5/2037,200,2,تم التأكيد,49,2878
3/6/2037,151,7,تم التأكيد,24,20
3/7/2037,25,10,تم التأكيد,33,2415
3/8/2037,150,6,تم التأكيد,60,2557
3/9/2037,113,1,تم التأكيد,60,4260
3/10/2037,367,3,تم التأكيد,39,4631
3/11/2037,423,1,تم التأكيد,74,1060
3/12/2037,20,2,تم التأكيد,35,649
3/13/2037,85,9,تم التأكيد,86,4885
3/14/2037,252,1,تم التأكيد,51,3833
3/15/2037,65,5,تم التأكيد,61,2255
3/16/2037,388,3,تم التأكيد,29,385
3/17/2037,259,7,تم التأكيد,37,971
3/18/2037,253,1,تم التأكيد,60,1392
3/19/2037,341,4,تم التأكيد,55,648
3/20/2037,53,1,تم التأكيد,67,1559
3/21/2037,119,10,تم التأكيد,80,4284
3/22/2037,284,10,تم التأكيد,52,3606
3/23/2037,155,3,تم التأكيد,39,577
3/24/2037,491,2,تم التأكيد,100,2552
3/25/2037,220,2,تم التأكيد,89,1901
3/26/2037,61,8,تم التأكيد,77,4948
3/27/2037,406,7,تم التأكيد,47,4960
3/28/2037,34,10,تم التأكيد,91,758
3/29/2037,422,7,تم التأكيد,60,1930
3/30/2037,456,4,تم التأكيد,56,3408
3/31/2037,289,4,تم التأكيد,77,3935
4/1/2037,242,5,تم التأكيد,67,2273
4/2/2037,24,1,تم التأكيد,69,3903
4/3/2037,230,8,تم التأكيد,61,2239
4/4/2037,284,10,تم التأكيد,95,2878
4/5/2037,294,6,تم التأكيد,79,2306
4/6/2037,161,4,تم التأكيد,98,3659
4/7/2037,163,6,تم التأكيد,54,1591
4/8/2037,60,5,تم التأكيد,55,3639
4/9/2037,372,3,تم التأكيد,10,3088
4/10/2037,341,4,تم التأكيد,26,2552
4/11/2037,215,8,تم التأكيد,47,2078
4/12/2037,232,3,تم التأكيد,57,550
4/13/2037,265,3,تم التأكيد,41,4859
4/14/2037,125,9,تم التأكيد,19,2628
4/15/2037,240,4,تم التأكيد,23,4646
4/16/2037,413,1,تم التأكيد,38,289
4/17/2037,65,3,تم التأكيد,7,2518
4/18/2037,457,6,تم التأكيد,85,1054
4/19/2037,395,10,تم التأكيد,99,4127
4/20/2037,123,9,تم التأكيد,51,1808
4/21/2037,64,8,تم التأكيد,90,1148
4/22/2037,267,3,تم التأكيد,61,2914
4/23/2037,110,10,تم التأكيد,32,426
4/24/2037,286,8,تم التأكيد,48,4127
4/25/2037,62,1,تم التأكيد,5,2301
4/26/2037,286,3,تم التأكيد,29,4728
4/27/2037,278,2,تم التأكيد,9,4145
4/28/2037,252,1,تم التأكيد,54,1016
4/29/2037,21,6,تم التأكيد,69,2831
4/30/2037,495,3,تم التأكيد,19,3214
5/1/2037,148,4,تم التأكيد,79,4515
5/2/2037,327,2,تم التأكيد,69,4576
5/3/2037,66,10,تم التأكيد,40,3489
5/4/2037,136,6,تم التأكيد,40,2281
5/5/2037,364,9,تم التأكيد,93,1041
5/6/2037,408,6,تم التأكيد,60,4525
5/7/2037,472,7,تم التأكيد,57,934
5/8/2037,71,4,تم التأكيد,88,3704
5/9/2037,402,9,تم التأكيد,98,3931
5/10/2037,230,6,تم التأكيد,53,3963
5/11/2037,420,7,تم التأكيد,6,1657
5/12/2037,338,9,تم التأكيد,86,3757
